,date,daily new cases,daily deaths,Hospitalised Cases,Severe Cases,Cases In ICUs,Incubated Cases,PCR_daily tests performed,RA_daily tests performed,total_daily tests performed,total cases,total deaths,total PCR tests,total RA tests,total tests,Notes,perc_hosp_unvaccinated,perc_hosp_vaccinated,Hospitalizations from reports,n_hospitalized_unvaccinated,n_hospitalized_vaccinated
261,2020-11-25,254,1.0,107.0,,15.0,13.0,6479.0,5555.0,12034.0,9453,47,596310.0,52177.0,648487.0,,,,,,
262,2020-11-26,220,1.0,109.0,,17.0,14.0,5981.0,6164.0,12145.0,9673,48,602291.0,58341.0,660632.0,,,,,,
263,2020-11-27,310,,108.0,,16.0,11.0,6679.0,6311.0,12990.0,9983,48,608970.0,64652.0,673622.0,,,,,,
264,2020-11-28,248,,114.0,,16.0,12.0,6659.0,7865.0,14524.0,10231,48,615629.0,72517.0,688146.0,,,,,,
265,2020-11-29,152,,119.0,,15.0,13.0,3227.0,4401.0,7628.0,10383,48,618856.0,76918.0,695774.0,,,,,,
266,2020-11-30,182,1.0,127.0,,14.0,12.0,2543.0,5090.0,7633.0,10565,49,621399.0,82008.0,703407.0,,,,,,
267,2020-12-01,318,,131.0,,14.0,12.0,2366.0,7729.0,10095.0,10883,49,623765.0,89737.0,713502.0,,,,,,
268,2020-12-02,292,5.0,124.0,,14.0,12.0,3027.0,6060.0,9087.0,11175,54,626792.0,95797.0,722589.0,,,,,,
269,2020-12-03,348,2.0,124.0,,14.0,12.0,3624.0,6398.0,10022.0,11523,56,630416.0,102195.0,732611.0,,,,,,
270,2020-12-04,289,3.0,111.0,17.0,13.0,11.0,3848.0,5741.0,9589.0,11812,59,634264.0,107936.0,742200.0,,,,,,
271,2020-12-05,369,3.0,119.0,16.0,12.0,11.0,4009.0,5737.0,9746.0,12181,62,638273.0,113673.0,751946.0,,,,,,
272,2020-12-06,270,2.0,121.0,18.0,12.0,10.0,2090.0,5828.0,7918.0,12451,64,640363.0,119501.0,759864.0,,,,,,
273,2020-12-07,416,2.0,126.0,20.0,13.0,9.0,4347.0,5105.0,9452.0,12867,66,644710.0,124606.0,769316.0,,,,,,
274,2020-12-08,419,5.0,115.0,21.0,13.0,10.0,4208.0,6702.0,10910.0,13286,71,648918.0,131308.0,780226.0,,,,,,
275,2020-12-09,363,2.0,116.0,23.0,15.0,12.0,3829.0,8424.0,12253.0,13649,73,652747.0,139732.0,792479.0,,,,,,
276,2020-12-10,403,2.0,106.0,20.0,13.0,10.0,3736.0,10831.0,14567.0,14052,75,656483.0,150563.0,807046.0,,,,,,
277,2020-12-11,424,3.0,110.0,17.0,12.0,10.0,3922.0,8894.0,12816.0,14476,78,660405.0,159457.0,819862.0,,,,,,
278,2020-12-12,324,3.0,113.0,16.0,12.0,10.0,4607.0,7310.0,11917.0,14800,81,665012.0,166767.0,831779.0,,,,,,
279,2020-12-13,301,2.0,120.0,15.0,11.0,10.0,2427.0,7418.0,9845.0,15101,83,667439.0,174185.0,841624.0,,,,,,
280,2020-12-14,349,6.0,123.0,16.0,12.0,10.0,3117.0,6834.0,9951.0,15450,89,670556.0,181019.0,851575.0,,,,,,
281,2020-12-15,339,2.0,122.0,22.0,13.0,12.0,4989.0,6744.0,11733.0,15789,91,675545.0,187763.0,863308.0,,,,,,
282,2020-12-16,401,1.0,125.0,26.0,14.0,12.0,4510.0,7848.0,12358.0,16190,92,680055.0,195611.0,875666.0,,,,,,
283,2020-12-17,457,0.0,115.0,25.0,14.0,12.0,3750.0,7768.0,11518.0,16647,92,683805.0,203379.0,887184.0,,,,,,
284,2020-12-18,410,2.0,115.0,25.0,13.0,12.0,4132.0,7910.0,12042.0,17057,94,687937.0,211289.0,899226.0,,,,,,
285,2020-12-19,419,2.0,115.0,22.0,13.0,11.0,4323.0,5981.0,10304.0,17476,96,692260.0,217270.0,909530.0,,,,,,
286,2020-12-20,242,2.0,125.0,28.0,14.0,13.0,1831.0,5387.0,7218.0,17718,98,694091.0,222657.0,916748.0,,,,,,
287,2020-12-21,286,1.0,127.0,31.0,15.0,15.0,3929.0,8843.0,12772.0,18004,99,698020.0,231500.0,929520.0,,,,,,
288,2020-12-22,402,5.0,130.0,32.0,15.0,12.0,4088.0,8570.0,12658.0,18406,104,702108.0,240070.0,942178.0,,,,,,
289,2020-12-23,477,3.0,146.0,34.0,16.0,15.0,4343.0,9845.0,14188.0,18883,107,706451.0,249915.0,956366.0,,,,,,
290,2020-12-24,433,3.0,142.0,34.0,17.0,16.0,4024.0,4696.0,8720.0,19316,110,710475.0,254611.0,965086.0,,,,,,
291,2020-12-25,50,2.0,148.0,42.0,20.0,19.0,1283.0,124.0,1407.0,19366,112,711758.0,254735.0,966493.0,,,,,,
292,2020-12-26,25,2.0,149.0,45.0,23.0,20.0,536.0,3330.0,3866.0,19391,114,712294.0,258065.0,970359.0,,,,,,
293,2020-12-27,266,1.0,154.0,57.0,25.0,24.0,1670.0,3955.0,5625.0,19657,115,713964.0,262020.0,975984.0,,,,,,
294,2020-12-28,751,1.0,153.0,51.0,27.0,27.0,2601.0,10881.0,13482.0,20408,116,716565.0,272901.0,989466.0,,,,,,
295,2020-12-29,907,4.0,154.0,42.0,25.0,20.0,4265.0,13805.0,18070.0,21315,120,720830.0,286706.0,1007536.0,,,,,,
296,2020-12-30,704,2.0,159.0,41.0,25.0,22.0,3620.0,13831.0,17451.0,22019,122,724450.0,300537.0,1024987.0,,,,,,
297,2020-12-31,632,6.0,160.0,46.0,27.0,22.0,3739.0,8904.0,12643.0,22651,128,728189.0,309441.0,1037630.0,,,,,,
298,2021-01-01,167,2.0,168.0,48.0,28.0,20.0,559.0,2667.0,3226.0,22818,130,728748.0,312108.0,1040856.0,,,,,,
299,2021-01-02,627,2.0,180.0,54.0,30.0,25.0,1600.0,10439.0,12039.0,23445,132,730348.0,322547.0,1052895.0,,,,,,
300,2021-01-03,529,2.0,182.0,45.0,28.0,19.0,2839.0,9212.0,12051.0,23974,134,733187.0,331759.0,1064946.0,,,,,,
301,2021-01-04,665,2.0,180.0,51.0,30.0,22.0,2642.0,10853.0,13495.0,24639,136,735829.0,342612.0,1078441.0,,,,,,
302,2021-01-05,569,1.0,179.0,50.0,31.0,25.0,3420.0,10889.0,14309.0,25208,137,739249.0,353501.0,1092750.0,,,,,,
303,2021-01-06,573,4.0,187.0,49.0,31.0,25.0,3057.0,7144.0,10201.0,25781,141,742306.0,360645.0,1102951.0,,,,,,
304,2021-01-07,427,2.0,196.0,49.0,32.0,26.0,2527.0,9049.0,11576.0,26208,143,744833.0,369694.0,1114527.0,,,,,,
305,2021-01-08,466,1.0,198.0,52.0,34.0,30.0,3451.0,9380.0,12831.0,26674,144,748284.0,379074.0,1127358.0,,,,,,
306,2021-01-09,337,8.0,209.0,53.0,35.0,31.0,3554.0,7967.0,11521.0,27011,152,751838.0,387041.0,1138879.0,,,,,,
307,2021-01-10,339,1.0,208.0,55.0,36.0,32.0,1607.0,7171.0,8778.0,27350,153,753445.0,394212.0,1147657.0,,,,,,
308,2021-01-11,288,5.0,205.0,58.0,35.0,29.0,3892.0,8950.0,12842.0,27638,158,757337.0,403162.0,1160499.0,,,,,,
309,2021-01-12,259,4.0,197.0,58.0,38.0,30.0,2790.0,10441.0,13231.0,27897,162,760127.0,413603.0,1173730.0,,,,,,
310,2021-01-13,227,6.0,198.0,59.0,36.0,30.0,2468.0,10830.0,13298.0,28124,168,762595.0,424433.0,1187028.0,,,,,,
311,2021-01-14,241,4.0,202.0,59.0,37.0,32.0,2141.0,8187.0,10328.0,28365,172,764736.0,432620.0,1197356.0,,,,,,
312,2021-01-15,244,0.0,200.0,57.0,36.0,30.0,2330.0,8833.0,11163.0,28609,172,767066.0,441453.0,1208519.0,,,,,,
313,2021-01-16,202,1.0,193.0,59.0,37.0,29.0,2403.0,5611.0,8014.0,28811,173,769469.0,447064.0,1216533.0,,,,,,
314,2021-01-17,157,4.0,208.0,56.0,39.0,32.0,1259.0,5797.0,7056.0,28968,177,770728.0,452861.0,1223589.0,,,,,,
315,2021-01-18,162,6.0,199.0,55.0,38.0,35.0,1663.0,7721.0,9384.0,29130,183,772391.0,460582.0,1232973.0,,,,,,
316,2021-01-19,164,2.0,194.0,59.0,38.0,32.0,1867.0,6499.0,8366.0,29294,185,774258.0,467081.0,1241339.0,,,,,,
317,2021-01-20,178,0.0,192.0,60.0,37.0,29.0,2050.0,7834.0,9884.0,29472,185,776308.0,474915.0,1251223.0,,,,,,
318,2021-01-21,164,2.0,184.0,58.0,37.0,30.0,1739.0,9431.0,11170.0,29636,187,778047.0,484346.0,1262393.0,,,,,,
319,2021-01-22,122,1.0,179.0,58.0,35.0,32.0,1718.0,7917.0,9635.0,29758,188,779765.0,492263.0,1272028.0,,,,,,
320,2021-01-23,129,5.0,174.0,59.0,35.0,29.0,2037.0,6118.0,8155.0,29887,193,781802.0,498381.0,1280183.0,,,,,,
321,2021-01-24,130,3.0,173.0,55.0,35.0,30.0,1422.0,6318.0,7740.0,30017,196,783224.0,504699.0,1287923.0,,,,,,
322,2021-01-25,126,2.0,164.0,52.0,36.0,30.0,1406.0,11399.0,12805.0,30143,198,784630.0,516098.0,1300728.0,,,,,,
323,2021-01-26,109,2.0,160.0,53.0,35.0,32.0,1725.0,9267.0,10992.0,30252,200,786355.0,525365.0,1311720.0,,,,,,
324,2021-01-27,128,3.0,155.0,52.0,36.0,32.0,1756.0,10377.0,12133.0,30380,203,788111.0,535742.0,1323853.0,,,,,,
325,2021-01-28,158,4.0,153.0,51.0,35.0,27.0,1665.0,11929.0,13594.0,30538,207,789776.0,547671.0,1337447.0,,,,,,
326,2021-01-29,119,0.0,145.0,51.0,35.0,26.0,1406.0,17566.0,18972.0,30657,207,791182.0,565237.0,1356419.0,,,,,,
327,2021-01-30,113,0.0,140.0,50.0,35.0,28.0,2241.0,20433.0,22674.0,30770,207,793423.0,585670.0,1379093.0,,,,,,
328,2021-01-31,106,2.0,140.0,50.0,32.0,24.0,1067.0,27297.0,28364.0,30876,209,794490.0,612967.0,1407457.0,,,,,,
329,2021-02-01,120,3.0,129.0,43.0,30.0,23.0,1854.0,25394.0,27248.0,30996,212,796344.0,638361.0,1434705.0,,,,,,
330,2021-02-02,128,0.0,121.0,40.0,28.0,23.0,1609.0,25476.0,27085.0,31124,212,797953.0,663837.0,1461790.0,,,,,,
331,2021-02-03,139,1.0,126.0,39.0,27.0,23.0,1716.0,26943.0,28659.0,31263,213,799669.0,690780.0,1490449.0,,,,,,
332,2021-02-04,116,5.0,112.0,31.0,22.0,19.0,1592.0,26813.0,28405.0,31379,218,801261.0,717593.0,1518854.0,,,,,,
333,2021-02-05,133,2.0,113.0,34.0,23.0,21.0,1872.0,28461.0,30333.0,31512,220,803133.0,746054.0,1549187.0,,,,,,
334,2021-02-06,132,1.0,112.0,33.0,23.0,17.0,2090.0,34773.0,36863.0,31644,221,805223.0,780827.0,1586050.0,,,,,,
335,2021-02-07,115,1.0,109.0,33.0,24.0,21.0,852.0,40122.0,40974.0,31759,222,806075.0,820949.0,1627024.0,,,,,,
336,2021-02-08,105,2.0,103.0,34.0,24.0,19.0,2283.0,32456.0,34739.0,31864,224,808358.0,853405.0,1661763.0,,,,,,
337,2021-02-09,95,0.0,94.0,35.0,23.0,23.0,1559.0,23868.0,25427.0,31959,224,809917.0,877273.0,1687190.0,,,,,,
338,2021-02-10,113,3.0,95.0,36.0,21.0,17.0,1865.0,22915.0,24780.0,32072,227,811782.0,900188.0,1711970.0,,,,,,
339,2021-02-11,103,3.0,94.0,35.0,24.0,20.0,1453.0,24518.0,25971.0,32175,230,813235.0,924706.0,1737941.0,,,,,,
340,2021-02-12,113,1.0,86.0,29.0,22.0,19.0,1290.0,29915.0,31205.0,32288,231,814525.0,954621.0,1769146.0,,,,,,
341,2021-02-13,102,1.0,84.0,29.0,22.0,17.0,2192.0,30118.0,32310.0,32390,232,816717.0,984739.0,1801456.0,,,,,,
342,2021-02-14,123,1.0,87.0,28.0,21.0,13.0,933.0,34308.0,35241.0,32513,233,817650.0,1019047.0,1836697.0,,,,,,
343,2021-02-15,113,1.0,86.0,25.0,20.0,10.0,2066.0,33098.0,35164.0,32626,234,819716.0,1052145.0,1871861.0,,,,,,
344,2021-02-16,81,3.0,86.0,23.0,15.0,10.0,1618.0,24652.0,26270.0,32707,237,821334.0,1076797.0,1898131.0,,,,,,
345,2021-02-17,121,2.0,81.0,21.0,15.0,13.0,1837.0,23577.0,25414.0,32828,239,823171.0,1100374.0,1923545.0,,,,,,
346,2021-02-18,107,1.0,81.0,21.0,16.0,10.0,1720.0,23835.0,25555.0,32935,240,824891.0,1124209.0,1949100.0,,,,,,
347,2021-02-19,111,1.0,76.0,22.0,17.0,12.0,1917.0,35408.0,37325.0,33046,241,826808.0,1159617.0,1986425.0,,,,,,
348,2021-02-20,107,0.0,77.0,22.0,15.0,12.0,2279.0,29476.0,31755.0,33153,241,829087.0,1189093.0,2018180.0,,,,,,
349,2021-02-21,107,0.0,81.0,24.0,17.0,14.0,916.0,34112.0,35028.0,33260,241,830003.0,1223205.0,2053208.0,,,,,,
350,2021-02-22,131,1.0,76.0,26.0,18.0,12.0,2553.0,31637.0,34190.0,33391,242,832556.0,1254842.0,2087398.0,,,,,,
351,2021-02-23,176,0.0,78.0,25.0,16.0,11.0,2085.0,25677.0,27762.0,33567,242,834641.0,1280519.0,2115160.0,,,,,,
352,2021-02-24,143,1.0,81.0,25.0,16.0,11.0,1694.0,24909.0,26603.0,33710,243,836335.0,1305428.0,2141763.0,,,,,,
353,2021-02-25,199,1.0,82.0,19.0,13.0,10.0,2304.0,26157.0,28461.0,33909,244,838639.0,1331585.0,2170224.0,,,,,,
354,2021-02-26,272,1.0,80.0,17.0,13.0,11.0,2350.0,41608.0,43958.0,34181,245,840989.0,1373193.0,2214182.0,,,,,,
355,2021-02-27,243,0.0,78.0,20.0,12.0,10.0,2587.0,38160.0,40747.0,34424,245,843576.0,1411353.0,2254929.0,,,,,,
356,2021-02-28,283,0.0,88.0,24.0,14.0,13.0,1575.0,43656.0,45231.0,34707,245,845151.0,1455009.0,2300160.0,,,,,,
357,2021-03-01,302,0.0,76.0,24.0,14.0,12.0,2583.0,35418.0,38001.0,35009,245,847734.0,1490427.0,2338161.0,,,,,,
358,2021-03-02,288,1.0,79.0,22.0,12.0,9.0,2780.0,30153.0,32933.0,35297,246,850514.0,1520580.0,2371094.0,,,,,,
359,2021-03-03,323,0.0,89.0,22.0,13.0,9.0,2929.0,30265.0,33194.0,35620,246,853443.0,1550845.0,2404288.0,,,,,,
360,2021-03-04,384,1.0,101.0,22.0,13.0,12.0,2830.0,36977.0,39807.0,36004,247,856273.0,1587822.0,2444095.0,,,,,,
361,2021-03-05,273,0.0,111.0,27.0,14.0,12.0,2326.0,55600.0,57926.0,36277,247,858599.0,1643422.0,2502021.0,,,,,,
362,2021-03-06,298,0.0,126.0,25.0,14.0,11.0,3262.0,42107.0,45369.0,36575,247,861861.0,1685529.0,2547390.0,,,,,,
363,2021-03-07,303,1.0,129.0,25.0,14.0,13.0,1353.0,45191.0,46544.0,36878,248,863214.0,1730720.0,2593934.0,,,,,,
364,2021-03-08,352,0.0,145.0,25.0,15.0,15.0,2763.0,38128.0,40891.0,37230,248,865977.0,1768848.0,2634825.0,,,,,,
365,2021-03-09,420,0.0,154.0,29.0,19.0,15.0,3312.0,31487.0,34799.0,37650,248,869289.0,1800335.0,2669624.0,,,,,,
366,2021-03-10,415,2.0,165.0,30.0,18.0,15.0,2683.0,31396.0,34079.0,38065,250,871972.0,1831731.0,2703703.0,,,,,,
367,2021-03-11,431,1.0,185.0,36.0,20.0,16.0,2940.0,40237.0,43177.0,38496,251,874912.0,1871968.0,2746880.0,,,,,,
368,2021-03-12,383,2.0,195.0,36.0,23.0,21.0,2822.0,54515.0,57337.0,38879,253,877734.0,1926483.0,2804217.0,,,,,,
369,2021-03-13,398,0.0,201.0,34.0,21.0,18.0,3232.0,40708.0,43940.0,39277,253,880966.0,1967191.0,2848157.0,,,,,,
370,2021-03-14,374,2.0,205.0,37.0,24.0,19.0,2327.0,38942.0,41269.0,39651,255,883293.0,2006133.0,2889426.0,,,,,,
371,2021-03-15,218,0.0,208.0,40.0,24.0,17.0,245.0,22899.0,23144.0,39869,255,883538.0,2029032.0,2912570.0,,,,,,
372,2021-03-16,475,1.0,221.0,42.0,23.0,11.0,3840.0,44044.0,47884.0,40344,256,887378.0,2073076.0,2960454.0,,,,,,
373,2021-03-17,382,0.0,218.0,44.0,25.0,15.0,3517.0,35168.0,38685.0,40726,256,890895.0,2108244.0,2999139.0,,,,,,
374,2021-03-18,385,0.0,212.0,43.0,23.0,16.0,3243.0,42355.0,45598.0,41111,256,894138.0,2150599.0,3044737.0,,,,,,
375,2021-03-19,364,0.0,204.0,45.0,21.0,15.0,3002.0,54789.0,57791.0,41475,256,897140.0,2205388.0,3102528.0,,,,,,
376,2021-03-20,407,1.0,201.0,46.0,23.0,19.0,3742.0,50032.0,53774.0,41882,257,900882.0,2255420.0,3156302.0,,,,,,
377,2021-03-21,336,1.0,212.0,45.0,22.0,19.0,1554.0,45752.0,47306.0,42218,258,902436.0,2301172.0,3203608.0,,,,,,
378,2021-03-22,410,2.0,217.0,51.0,25.0,21.0,3346.0,39827.0,43173.0,42628,260,905782.0,2340999.0,3246781.0,,,,,,
379,2021-03-23,365,1.0,222.0,50.0,28.0,23.0,3533.0,33169.0,36702.0,42993,261,909315.0,2374168.0,3283483.0,,,,,,
380,2021-03-24,293,2.0,211.0,47.0,27.0,21.0,2644.0,34842.0,37486.0,43286,263,911959.0,2409010.0,3320969.0,,,,,,
381,2021-03-25,324,0.0,196.0,51.0,29.0,22.0,2378.0,18922.0,21300.0,43610,263,914337.0,2427932.0,3342269.0,,,,,,
382,2021-03-26,361,0.0,196.0,53.0,31.0,25.0,3837.0,44647.0,48484.0,43971,263,918174.0,2472579.0,3390753.0,,,,,,
383,2021-03-27,334,2.0,193.0,51.0,30.0,23.0,3913.0,39498.0,43411.0,44305,265,922087.0,2512077.0,3434164.0,,,,,,
384,2021-03-28,326,2.0,196.0,52.0,30.0,21.0,2132.0,52958.0,55090.0,44631,267,924219.0,2565035.0,3489254.0,,,,,,
385,2021-03-29,360,4.0,185.0,49.0,27.0,19.0,4032.0,44400.0,48432.0,44991,271,928251.0,2609435.0,3537686.0,,,,,,
386,2021-03-30,439,3.0,177.0,46.0,25.0,21.0,3666.0,38591.0,42257.0,45430,274,931917.0,2648026.0,3579943.0,,,,,,
387,2021-03-31,434,0.0,176.0,43.0,26.0,22.0,3235.0,48066.0,51301.0,45864,274,935152.0,2696092.0,3631244.0,,,,,,
388,2021-04-01,309,4.0,190.0,46.0,27.0,22.0,1436.0,42478.0,43914.0,46173,278,936588.0,2738570.0,3675158.0,,,,,,
389,2021-04-02,705,1.0,193.0,45.0,26.0,22.0,5204.0,53940.0,59144.0,46878,279,941792.0,2792510.0,3734302.0,,,,,,
390,2021-04-03,404,0.0,199.0,45.0,26.0,21.0,3596.0,46747.0,50343.0,47282,279,945388.0,2839257.0,3784645.0,,,,,,
391,2021-04-04,431,0.0,210.0,48.0,28.0,24.0,2898.0,51944.0,54842.0,47713,279,948286.0,2891201.0,3839487.0,,,,,,
392,2021-04-05,565,1.0,196.0,47.0,28.0,24.0,5414.0,49238.0,54652.0,48278,280,953700.0,2940439.0,3894139.0,,,,,,
393,2021-04-06,559,2.0,205.0,46.0,28.0,21.0,4892.0,44191.0,49083.0,48837,282,958592.0,2984630.0,3943222.0,,,,,,
394,2021-04-07,529,2.0,210.0,48.0,26.0,24.0,3661.0,43520.0,47181.0,49366,284,962253.0,3028150.0,3990403.0,,,,,,
395,2021-04-08,622,3.0,207.0,52.0,31.0,31.0,3752.0,43795.0,47547.0,49988,287,966005.0,3071945.0,4037950.0,,,,,,
396,2021-04-09,601,0.0,205.0,50.0,31.0,29.0,4495.0,58712.0,63207.0,50589,287,970500.0,3130657.0,4101157.0,,,,,,
397,2021-04-10,446,4.0,204.0,52.0,32.0,30.0,4401.0,44913.0,49314.0,51035,291,974901.0,3175570.0,4150471.0,,,,,,
398,2021-04-11,470,0.0,225.0,57.0,33.0,31.0,2546.0,52550.0,55096.0,51505,291,977447.0,3228120.0,4205567.0,,,,,,
399,2021-04-12,528,1.0,225.0,56.0,33.0,28.0,5963.0,52134.0,58097.0,52033,292,983410.0,3280254.0,4263664.0,,,,,,
400,2021-04-13,619,2.0,228.0,63.0,38.0,33.0,5538.0,45718.0,51256.0,52652,294,988948.0,3325972.0,4314920.0,,,,,,
401,2021-04-14,602,4.0,232.0,63.0,37.0,32.0,4163.0,46124.0,50287.0,53254,298,993111.0,3372096.0,4365207.0,,,,,,
402,2021-04-15,690,7.0,251.0,64.0,39.0,34.0,4700.0,46202.0,50902.0,53944,305,997811.0,3418298.0,4416109.0,,,,,,
403,2021-04-16,677,1.0,270.0,63.0,37.0,31.0,4956.0,64112.0,69068.0,54621,306,1002767.0,3482410.0,4485177.0,,,,,,
404,2021-04-17,786,4.0,270.0,65.0,37.0,31.0,6058.0,51080.0,57138.0,55407,310,1008825.0,3533490.0,4542315.0,,,,,,
405,2021-04-18,852,3.0,271.0,67.0,36.0,32.0,5638.0,53404.0,59042.0,56259,313,1014463.0,3586894.0,4601357.0,,,,,,
406,2021-04-19,822,3.0,284.0,68.0,35.0,30.0,5125.0,54641.0,59766.0,57081,316,1019588.0,3641535.0,4661123.0,,,,,,
407,2021-04-20,941,1.0,277.0,68.0,37.0,30.0,6815.0,49953.0,56768.0,58022,317,1026403.0,3691488.0,4717891.0,,,,,,
408,2021-04-21,843,1.0,291.0,71.0,39.0,33.0,4920.0,48104.0,53024.0,58865,318,1031323.0,3739592.0,4770915.0,,,,,,
409,2021-04-22,927,1.0,296.0,74.0,38.0,33.0,6516.0,49050.0,55566.0,59792,319,1037839.0,3788642.0,4826481.0,,,,,,
410,2021-04-23,889,1.0,297.0,70.0,36.0,32.0,6971.0,59663.0,66634.0,60681,320,1044810.0,3848305.0,4893115.0,,,,,,
411,2021-04-24,895,1.0,292.0,70.0,36.0,33.0,7330.0,51129.0,58459.0,61576,321,1052140.0,3899434.0,4951574.0,,,,,,
412,2021-04-25,773,0.0,301.0,74.0,38.0,32.0,3333.0,53529.0,56862.0,62349,321,1055473.0,3952963.0,5008436.0,,,,,,
413,2021-04-26,611,3.0,300.0,78.0,39.0,36.0,8829.0,41772.0,50601.0,62960,324,1064302.0,3994735.0,5059037.0,,,,,,
414,2021-04-27,760,2.0,292.0,73.0,38.0,31.0,8297.0,34580.0,42877.0,63720,326,1072599.0,4029315.0,5101914.0,,,,,,
415,2021-04-28,845,3.0,285.0,75.0,39.0,36.0,6065.0,34746.0,40811.0,64565,329,1078664.0,4064061.0,5142725.0,,,,,,
416,2021-04-29,668,3.0,279.0,75.0,39.0,36.0,6705.0,30620.0,37325.0,65233,332,1085369.0,4094681.0,5180050.0,,,,,,
417,2021-04-30,676,5.0,275.0,70.0,36.0,32.0,6976.0,40645.0,47621.0,65909,337,1092345.0,4135326.0,5227671.0,,,,,,
418,2021-05-01,463,1.0,274.0,71.0,37.0,29.0,7076.0,24601.0,31677.0,66372,338,1099421.0,4159927.0,5259348.0,,,,,,
419,2021-05-02,58,2.0,292.0,72.0,37.0,29.0,6112.0,46.0,6158.0,66430,340,1105533.0,4159973.0,5265506.0,,,,,,
420,2021-05-03,481,7.0,276.0,66.0,33.0,28.0,3865.0,28534.0,32399.0,66911,347,1109398.0,4188507.0,5297905.0,,,,,,
421,2021-05-04,509,5.0,263.0,65.0,32.0,26.0,4537.0,57922.0,62459.0,67420,352,1113935.0,4246429.0,5360364.0,,,,,,
422,2021-05-05,562,2.0,246.0,67.0,32.0,28.0,6001.0,51313.0,57314.0,67982,354,1119936.0,4297742.0,5417678.0,,,,,,
423,2021-05-06,460,1.0,247.0,63.0,33.0,30.0,6432.0,35800.0,42232.0,68442,355,1126368.0,4333542.0,5459910.0,,,,,,
424,2021-05-07,324,4.0,237.0,59.0,32.0,30.0,5920.0,50500.0,56420.0,68766,359,1132288.0,4384042.0,5516330.0,,,,,,
425,2021-05-08,397,2.0,233.0,59.0,34.0,31.0,6067.0,65184.0,71251.0,69163,361,1138355.0,4449226.0,5587581.0,,,,,,
426,2021-05-09,269,2.0,224.0,62.0,35.0,32.0,7110.0,102736.0,109846.0,69432,363,1145465.0,4551962.0,5697427.0,,,,,,
427,2021-05-10,276,1.0,207.0,64.0,34.0,31.0,8373.0,75045.0,83418.0,69708,364,1153838.0,4627007.0,5780845.0,,,,,,
428,2021-05-11,390,2.0,189.0,57.0,36.0,32.0,7113.0,58435.0,65548.0,70098,366,1160951.0,4685442.0,5846393.0,,,,,,
429,2021-05-12,260,2.0,173.0,56.0,35.0,29.0,4550.0,50266.0,54816.0,70358,368,1165501.0,4735708.0,5901209.0,,,,,,
430,2021-05-13,213,1.0,167.0,54.0,34.0,32.0,5079.0,69847.0,74926.0,70571,369,1170580.0,4805555.0,5976135.0,,,,,,
431,2021-05-14,171,4.0,155.0,51.0,28.0,24.0,5195.0,87628.0,92823.0,70742,373,1175775.0,4893183.0,6068958.0,,,,,,
432,2021-05-15,157,0.0,156.0,51.0,31.0,28.0,4966.0,78372.0,83338.0,70899,373,1180741.0,4971555.0,6152296.0,,,,,,
433,2021-05-16,165,0.0,157.0,50.0,31.0,27.0,2047.0,61751.0,63798.0,71064,373,1182788.0,5033306.0,6216094.0,,,,,,
434,2021-05-17,167,2.0,150.0,46.0,32.0,27.0,10564.0,51740.0,62304.0,71231,375,1193352.0,5085046.0,6278398.0,,,,,,
435,2021-05-18,167,1.0,148.0,49.0,33.0,26.0,5194.0,40404.0,45598.0,71398,376,1198546.0,5125450.0,6323996.0,,,,,,
436,2021-05-19,135,0.0,148.0,47.0,33.0,29.0,5015.0,39279.0,44294.0,71533,376,1203561.0,5164729.0,6368290.0,,,,,,
437,2021-05-20,77,2.0,134.0,48.0,31.0,28.0,4651.0,44713.0,49364.0,71610,378,1208212.0,5209442.0,6417654.0,,,,,,
438,2021-05-21,135,2.0,120.0,48.0,32.0,28.0,5700.0,73845.0,79545.0,71745,380,1213912.0,5283287.0,6497199.0,,,,,,
439,2021-05-22,91,1.0,115.0,44.0,30.0,28.0,5051.0,56558.0,61609.0,71836,381,1218963.0,5339845.0,6558808.0,,,,,,
440,2021-05-23,75,1.0,115.0,42.0,30.0,26.0,5146.0,55362.0,60508.0,71911,382,1224109.0,5395207.0,6619316.0,,,,,,
441,2021-05-24,100,3.0,106.0,43.0,32.0,26.0,6742.0,46073.0,52815.0,72011,385,1230851.0,5441280.0,6672131.0,,,,,,
442,2021-05-25,79,2.0,97.0,37.0,29.0,24.0,5035.0,38312.0,43347.0,72090,387,1235886.0,5479592.0,6715478.0,,,,,,
443,2021-05-26,69,1.0,95.0,35.0,27.0,22.0,5554.0,36222.0,41776.0,72159,388,1241440.0,5515814.0,6757254.0,,,,,,
444,2021-05-27,75,1.0,82.0,34.0,24.0,20.0,4403.0,40110.0,44513.0,72234,389,1245843.0,5555924.0,6801767.0,,,,,,
445,2021-05-28,73,3.0,78.0,31.0,23.0,16.0,6209.0,55916.0,62125.0,72307,392,1252052.0,5611840.0,6863892.0,,,,,,
446,2021-05-29,56,0.0,74.0,30.0,23.0,18.0,4764.0,51692.0,56456.0,72363,392,1256816.0,5663532.0,6920348.0,,,,,,
447,2021-05-30,44,1.0,73.0,32.0,23.0,18.0,5210.0,41946.0,47156.0,72407,393,1262026.0,5705478.0,6967504.0,,,,,,
448,2021-05-31,50,1.0,70.0,31.0,22.0,17.0,6373.0,40690.0,47063.0,72457,394,1268399.0,5746168.0,7014567.0,,,,,,
